a,s,b
ATL,1,CHI
ATL,1,DAL
ATL,1,FLO
ATL,1,LAG
ATL,1,LAO
ATL,1,LDN
ATL,1,MIN
ATL,1,NYS
ATL,1,PAR
ATL,1,SEA
ATL,1,TOR
CHI,1,DAL
CHI,1,FLO
CHI,1,LAG
CHI,1,LAO
CHI,1,LDN
CHI,1,MIN
CHI,1,NYS
CHI,1,PAR
CHI,1,SEA
CHI,1,TOR
DAL,1,FLO
DAL,1,LAG
DAL,1,LAO
DAL,1,LDN
DAL,1,MIN
DAL,1,NYS
DAL,1,PAR
DAL,1,SEA
DAL,1,TOR
FLO,1,LAG
FLO,1,LAO
FLO,1,LDN
FLO,1,MIN
FLO,1,NYS
FLO,1,PAR
FLO,1,SEA
FLO,1,TOR
LAG,1,LAO
LAG,1,LDN
LAG,1,MIN
LAG,1,NYS
LAG,1,PAR
LAG,1,SEA
LAG,1,TOR
LAO,1,LDN
LAO,1,MIN
LAO,1,NYS
LAO,1,PAR
LAO,1,SEA
LAO,1,TOR
LDN,1,MIN
LDN,1,NYS
LDN,1,PAR
LDN,1,SEA
LDN,1,TOR
MIN,1,NYS
MIN,1,PAR
MIN,1,SEA
MIN,1,TOR
NYS,1,PAR
NYS,1,SEA
NYS,1,TOR
PAR,1,SEA
PAR,1,TOR
SEA,1,TOR